Sample_ID,chrom,loc.start,loc.end,num.mark,bstat,seg.mean,seg.median,pval,state,treatment,method,sub.method
205243940058_R04C01,X,138950000,152875000,34,NA,0.894959743074822,NA,0.05,3,tumor,custom,NA
205243940065_R07C01,X,138950000,152875000,34,NA,1.26310362128165,NA,0.05,3,tumor,custom,NA
205243940107_R05C01,X,138950000,152875000,34,NA,1.13579066694784,NA,0.05,3,tumor,custom,NA
205243940046_R04C01,X,148225000,155640448,50,NA,-0.0925619476537214,NA,0.05,2,tumor,custom,NA
205122170045_R04C01,X,152925000,154625000,24,NA,0.754928166756518,NA,0.05,3,tumor,custom,NA
205125590067_R07C01,X,152925000,154775000,25,NA,0.822282650572314,NA,0.05,3,tumor,custom,NA
205125590068_R01C01,X,152925000,154625000,24,NA,0.679787688883419,NA,0.05,3,tumor,custom,NA
205128000076_R07C01,X,152925000,154625000,24,NA,0.671075912386013,NA,0.05,3,tumor,custom,NA
205243940058_R04C01,X,152925000,154625000,24,NA,0.557759743074822,NA,0.05,3,tumor,custom,NA
205243940065_R07C01,X,152925000,154625000,24,NA,0.885703621281653,NA,0.05,3,tumor,custom,NA
205243940107_R05C01,X,152925000,154625000,24,NA,0.785190666947838,NA,0.05,3,tumor,custom,NA
205122170045_R04C01,X,154775000,155640448,5,NA,1.03802816675652,NA,0.05,3,tumor,custom,NA
205125590068_R01C01,X,154775000,155640448,5,NA,0.981287688883419,NA,0.05,3,tumor,custom,NA
205128000076_R07C01,X,154775000,155640448,5,NA,1.02317591238601,NA,0.05,3,tumor,custom,NA
205243940058_R04C01,X,154775000,155640448,5,NA,0.903059743074822,NA,0.05,3,tumor,custom,NA
205243940065_R07C01,X,154775000,155640448,5,NA,1.24050362128165,NA,0.05,3,tumor,custom,NA
205243940107_R05C01,X,154775000,155640448,5,NA,1.14259066694784,NA,0.05,3,tumor,custom,NA
205125590067_R07C01,X,154900000,155640448,4,NA,1.24248265057231,NA,0.05,3,tumor,custom,NA
205122170045_R04C01,Y,4518744,21244771,13,NA,-4.20337183324348,NA,0.05,1,tumor,custom,NA
205122170071_R01C01,Y,4518744,21244771,13,NA,-3.42322254326873,NA,0.05,1,tumor,custom,NA
205125590021_R02C01,Y,4518744,21244771,13,NA,-4.28756978143272,NA,0.05,1,tumor,custom,NA
205125590067_R07C01,Y,4518744,21244771,13,NA,-3.83541734942769,NA,0.05,1,tumor,custom,NA
205125590068_R01C01,Y,4518744,21244771,13,NA,-4.00341231111658,NA,0.05,1,tumor,custom,NA
205128000076_R07C01,Y,4518744,21244771,13,NA,-4.50162408761399,NA,0.05,1,tumor,custom,NA
205240110063_R01C01,Y,4518744,21244771,13,NA,-3.63072847868917,NA,0.05,1,tumor,custom,NA
205243940036_R02C01,Y,4518744,21244771,13,NA,-4.03535189355755,NA,0.05,1,tumor,custom,NA
205243940046_R04C01,Y,4518744,21244771,13,NA,-4.27216194765372,NA,0.05,1,tumor,custom,NA
205243940058_R04C01,Y,4518744,21244771,13,NA,-4.58804025692518,NA,0.05,1,tumor,custom,NA
205243940065_R07C01,Y,4518744,21244771,13,NA,-3.39689637871835,NA,0.05,1,tumor,custom,NA
205243940107_R05C01,Y,4518744,21244771,13,NA,-4.04170933305216,NA,0.05,1,tumor,custom,NA
205289430139_R07C01,Y,4518744,21244771,13,NA,-3.65249469344242,NA,0.05,1,tumor,custom,NA
